dendrite_type,layer,threshold_t,threshold_v,threshold_i,peak_t,peak_v,peak_i,trough_t,trough_v,trough_i,upstroke,upstroke_t,upstroke_v,downstroke,downstroke_t,downstroke_v,fast_trough_t,fast_trough_v,fast_trough_i,width,upstroke_downstroke_ratio,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,seal_gohm,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,file_name
spiny,L5,18.47829142857143,-41.00893020629883,69.27381134033203,18.47887523809524,38.46875,69.44642639160156,18.681364761904767,-55.12202453613281,48.375,276.4193817219081,18.478541904761908,-8.400297164916992,-95.59914743209954,18.479533333333336,-6.180059432983398,18.48094857142857,-50.488094329833984,68.96428680419922,0.0010019047619048969,2.89505093062018,0.092481622729115,76.635,0.269186046511628,1.15234,3.11054,1.02562,-51.7812538146973,-53.2395871480306,-54.1171894073486,230.627856,0.0359,1.15038,3.10850666666667,1.023635,39.8437538146973,40.8020858764648,37.0468769073486,251.562505960464,0.177902311086655,1.567561216,24.4302487737689,40.0,52.2083333333333,390.0,1.14984,3.10798666666667,1.023125,-42.2187538146973,-45.4791679382324,-45.1015653610229,1.1525,3.16084,1.19476,-51.84375,-53.6250025431315,-69.8750038146973,2.95830006740223,3.31391398538285,3.0830056357419,-91.5000076293945,-67.87353515625,576132767_54
aspiny,L3,17.98718585858586,-43.216068267822266,214.4412841796875,17.98746909090909,21.224746704101562,214.68560791015625,17.98937595959596,-65.1297378540039,212.68055725097656,463.31819336476445,17.98736060606061,-13.408459663391113,-340.329325248099,17.987591313131315,-7.575599670410156,17.988087373737375,-64.8862075805664,214.73484802246094,0.0003086868686868634,1.3617581718333698,0.0091752688043897,26.8844444444444,0.767679585416265,1.06708,6.44899333333333,1.023872,-65.4062576293945,-61.6770858764648,-64.3187515258789,183.758752,0.02064,1.06648,6.44831333333333,1.0233,20.78125,23.8645833333333,29.0437519073486,147.812575101852,0.145787298679352,1.598650496,9.94246594814033,130.0,135.708333333333,620.0,1.06622,6.44801333333333,1.023032,-39.0312538146973,-37.0104179382324,-45.6750038146973,1.06712,6.44906,1.24932,-65.53125,-61.7812525431315,-77.1937515258789,1.28530714785161,1.31785523319849,1.36533423425556,-91.65625,-75.8753662109375,571709783_54
spiny,L5,18.17857666666667,-34.49791717529297,83.12916564941406,18.17919066666667,36.32604217529297,82.86250305175781,18.263565333333336,-52.50312423706055,66.85832977294922,220.37767076517218,18.17887266666667,-0.32708337903022766,-83.38055360927032,18.179816000000006,-3.3531250953674316,18.181628000000003,-49.48749923706055,80.76249694824219,0.0010353333333333362,2.6440923313654823,0.0376230556971728,54.9788235294118,0.283842105263158,1.12252,3.00414666666667,1.02625,-51.53125,-52.03125,-50.6093769073486,228.925008,0.0363000000000002,1.12038,3.00179333333333,1.02451,39.0625,39.9583358764648,37.1484375,260.156333446503,0.116875573992729,1.688178176,27.8127017916292,50.0,49.5,550.0,1.11986,3.00122666666667,1.024035,-34.9062538146973,-35.1354179382324,-40.4531259536743,1.12288,3.03544,1.39243,-51.84375,-52.9687525431315,-69.0078144073486,2.86255455827192,2.90542284528863,2.69258962062704,-89.3437576293945,-68.6522598266602,587719226_58
spiny,L5,18.528657142857146,-37.99888229370117,286.90179443359375,18.529256428571433,47.11495590209961,286.90179443359375,18.632477142857145,-52.51004409790039,212.61160278320312,287.2763176620902,18.52901928571429,11.597098350524902,-71.20627577585508,18.529545714285717,32.28013229370117,18.532502142857144,-46.89955520629883,277.0535583496094,0.001122857142856886,4.044347893900604,0.144363400014444,276.94,0.0821764714158702,1.2229,8.68744,1.02593333333333,-47.9062538146973,-51.4791679382324,-51.5520871480306,67.69592,0.09866,1.21942,8.68452666666667,1.02370666666667,49.0625,49.2500025431315,47.8437538146973,87.6563638448715,0.165731444954872,1.177015808,27.7708249972283,170.0,191.583333333333,1370.0,1.21886,8.68396666666667,1.02317333333333,-37.1250038146973,-41.3125038146973,-47.1354192097982,1.28596,8.74818,1.15174,-55.34375,-54.2083358764648,-69.187505086263,4.05557776995308,3.87421768623763,3.4867186395386,-78.1562576293945,-68.3553161621094,562381326_66
spiny,L3,17.49168296296296,-39.72453689575195,48.078704833984375,17.492377037037038,39.483795166015625,48.032405853271484,17.58560740740741,-55.07986068725586,36.11111068725586,217.1920523271343,17.492074074074075,6.260416507720947,-71.39835941457692,17.492739259259263,22.02777862548828,17.49563925925926,-50.015045166015625,46.73611068725586,0.0011622222222223031,3.0468155375073582,0.0691954045497917,69.5276923076923,0.242187493713573,1.12714,2.26794666666667,1.02612666666667,-51.0000038146973,-51.1354179382324,-51.6666704813639,230.498608,0.03176,1.1246,2.26496,1.02358,42.3125038146973,43.5416692097982,42.46875,310.000002384186,0.0864967182278633,1.2178112,25.8051165122106,30.0,31.2499993642171,400.0,1.124,2.26431333333333,1.02300666666667,-41.0,-40.0416666666667,-43.5937512715658,1.12772,2.32178,1.18422,-51.375,-52.7395858764648,-62.3125063578288,3.18358299448772,3.18662432841282,3.24660041120154,-96.1562576293945,-66.5774459838867,528612139_37
spiny,L3,18.228440714285714,-37.48102569580078,120.26338958740234,18.22903928571429,47.61049270629883,119.92857360839844,18.334147142857145,-50.94977569580078,86.02678680419922,280.7847966942741,18.228777142857144,10.427454948425293,-73.8461932406028,18.22941142857143,27.907365798950195,18.231575714285714,-46.41518020629883,116.24553680419922,0.0010957142857140414,3.8256005009070315,0.106856166732423,95.5622222222222,0.195054200542005,1.24846,5.27122666666667,1.02553,-48.6875038146973,-49.6666679382324,-50.9218788146973,144.288576,0.0694000000000001,1.24616,5.26882666666667,1.02379,49.21875,48.5208371480306,44.3593769073486,166.875079274178,0.0435646697878838,1.206592128,27.2658456740015,70.0,106.208333333333,660.0,1.2456,5.26824666666667,1.02328,-38.6562538146973,-39.9062525431315,-44.6406269073486,1.38718,5.30718666666667,1.21452,-53.59375,-50.2604192097982,-71.421875,3.96213677699429,4.1449315070234,3.30647066866677,-89.4687576293945,-71.0970306396484,613333217_59
spiny,L2,17.43860736842105,-37.02384948730469,167.81907653808594,17.439183684210526,41.29440689086914,167.4111785888672,17.696127368421056,-52.90131759643555,137.76315307617188,316.46474587572715,17.43890052631579,-0.9342105388641357,-94.69353003849504,17.439594210526316,14.402960777282715,17.44139789473685,-50.655426025390625,164.99012756347656,0.0009347368421054968,3.3526432496722705,0.0309525066200804,92.26,0.126314038589488,1.53586,3.0295,1.025472,-54.8125038146973,-57.9895858764648,-57.4437522888184,218.533328,0.0677400000000001,1.53358,3.02736666666667,1.02352,46.6875038146973,45.1770858764648,45.6687530517578,218.906283378601,0.0349193438887596,1.436786944,31.2212750880442,70.0,50.2083333333333,600.0,1.53306,3.02684,1.02308,-38.28125,-41.2291679382324,-46.4500022888184,1.53604,3.02978,1.682864,-54.8437538146973,-58.1666679382324,-71.6062545776367,3.40169551124924,3.51308778972775,4.00892735284131,-95.0937576293945,-71.4732208251953,508421103_46
spiny,L4,18.021988500000003,-41.478904724121094,98.98124694824219,18.022496,44.28203201293945,98.6656265258789,18.08088,-55.275001525878906,86.2281265258789,337.63927724240233,18.022276500000004,5.260937690734863,-93.2768302067318,18.022899000000002,15.115625381469727,18.024491500000003,-53.55859375,96.578125,0.0008939999999999948,3.6231694698580794,0.0815253257384034,60.24,0.281818176553926,1.20584,4.59642,1.025104,-54.7812538146973,-56.9479204813639,-54.8937515258789,178.84584,0.04226,1.20402,4.59452,1.023512,47.53125,47.6979192097982,47.2125015258789,178.593829274178,0.153526559472084,1.574721664,20.5637992735162,50.0,89.3333333333333,509.999969482422,1.20356,4.59405333333333,1.023092,-43.0937538146973,-44.1354192097982,-46.7562515258789,1.20584,4.59660666666667,1.197252,-54.7812538146973,-57.0833371480306,-71.5187561035156,3.82262540970458,3.71009935327583,3.60580262460579,-90.9062576293945,-70.7429046630859,569823971_56
spiny,L3,17.99405586206896,-37.714439392089844,218.6896514892578,17.99465931034483,43.77586364746094,217.2974090576172,18.071537931034484,-55.75754165649414,161.7413787841797,262.3376523591874,17.994366206896558,5.289870738983154,-76.04949860318861,17.99510206896552,19.803878784179688,17.99748482758621,-52.142242431640625,203.6336212158203,0.0011262068965517211,3.457851123448801,0.064333642621926,119.642857142857,0.102815454712378,1.13734,5.31508666666667,1.02600333333333,-53.9687538146973,-54.0937512715658,-54.6406269073486,155.889872,0.05722,1.13482,5.31246,1.02362666666667,49.8750038146973,50.0833346048991,50.2500019073486,138.437494635582,0.0417872257530689,1.199833984,23.0408589375549,130.0,107.291666666667,1210.0,1.1343,5.31194,1.02313,-40.1875,-40.4895846048991,-47.4375012715658,1.17584,5.36038,1.59559666666667,-54.9375038146973,-57.0937525431315,-76.7135454813639,3.95285434656072,4.16756976676142,4.12494514787742,-91.0937576293945,-76.3027648925781,571508482_76
aspiny,L3,17.13681852459017,-42.940574645996094,91.71516418457031,17.13718098360656,27.420595169067383,91.56864929199219,17.142406393442624,-65.39421081542969,86.99488067626953,393.32326441420184,17.137036557377055,-8.043801307678223,-234.91966205658926,17.137355081967215,-1.8568135499954224,17.13824819672131,-64.26409149169922,90.69159698486328,0.00043672131147528604,1.6741311900205142,0.0001134593795176,27.6702857142857,0.530677958641939,1.18358,2.50161333333333,1.02437,-67.0625076293945,-66.7291666666667,-66.4843769073486,297.887264,0.0121,1.1822,2.50044666666667,1.0235,24.1875019073486,23.9583346048991,30.7734379768372,202.968820929527,0.137681052088737,1.182601216,13.6308665767892,50.0,36.9999987284342,210.0,1.18186,2.50007333333333,1.023175,-41.96875,-43.4375025431315,-48.7265644073486,1.1861,2.50386,1.028395,-69.75,-69.2916692097982,-71.9687519073486,1.57399229359716,1.49596273949467,1.64415277107081,-87.84375,-65.524772644043,561432315_43
spiny,L3,17.77908090909091,-38.31391906738281,154.77272033691406,17.77967090909091,47.96733093261719,154.6875,17.92410636363637,-53.025569915771484,102.55681610107422,329.6645815366342,17.779448181818182,10.924715995788574,-70.41854299160775,17.77994818181818,33.974430084228516,17.783037272727277,-47.475852966308594,147.6420440673828,0.0011381818181817654,4.691695093854052,0.299096444330625,161.548,0.125554435483871,1.17826,5.81909333333333,1.025916,-49.3437538146973,-52.8437525431315,-51.4375022888184,123.418208,0.0661800000000001,1.17558,5.81622666666667,1.023604,50.34375,49.5208358764648,50.1687522888184,137.499913573265,0.0982848182320595,1.211801984,30.5983923924771,90.0,119.999997456868,800.0,1.17506,5.81566666666667,1.023104,-40.0,-39.4166692097982,-47.3000022888184,1.40764,5.81964,1.55482,-53.7812538146973,-53.1770858764648,-68.1562530517578,4.43456266261281,4.60560090959902,4.09359882618657,-83.0937576293945,-67.4416961669922,527891102_50
aspiny,L3,17.068387384615384,-41.619232177734375,156.77371215820312,17.068909128205128,25.64406967163086,157.0391082763672,17.073394666666665,-64.08285522460938,153.67884826660156,264.22667638645,17.06871158974359,-3.358814001083374,-142.87698236994635,17.06921907692308,-5.513461589813232,17.070481846153847,-63.803043365478516,155.7108917236328,0.0006916923076923026,1.8464720275337507,0.0010541445131242,21.3265217391304,0.633296460176992,1.06902,5.24934,1.02536,-65.7187576293945,-64.2656326293945,-66.6953144073486,217.911984,0.01126,1.06724,5.24738,1.023675,22.5,14.296875,30.5625019073486,234.68741774559,0.063447892665863,1.299136768,26.4388729830127,90.0,105.6875,280.0,1.06672,5.24671,1.023215,-34.9062538146973,-32.4531259536743,-46.6718778610229,1.06964,5.25019,1.028215,-66.09375,-64.875,-68.9062538146973,1.54699135838031,1.04693744004755,2.00792576510878,-91.5312576293945,-65.7306289672852,539640410_41
aspiny,L3,18.928376764705884,-41.51976013183594,178.56800842285156,18.92879705882353,28.280330657958984,178.53492736816406,18.929745882352936,-69.38189697265625,177.34375,350.2575708737802,18.928653529411772,-2.5165441036224365,-253.29118431330244,18.928972647058824,-0.9053308963775635,18.9297,-69.28722381591797,177.44300842285156,0.0004770588235293762,1.3815613994108342,0.0627875960905819,312.346666666667,0.513530778164924,1.10142,7.35308,1.02422333333333,-67.28125,-62.3541679382324,-67.0104204813639,115.970464,0.02962,1.10054,7.3519,1.02334,29.5000019073486,19.6979166666667,34.0572935740153,113.281324505806,0.161652967333794,1.143853312,10.8321689061591,90.0,158.25,590.0,1.10016,7.35146,1.02299666666667,-38.21875,-32.4479179382324,-45.6041692097982,1.10148,7.35316666666667,1.45603,-67.3437576293945,-62.5000038146973,-70.4375012715658,1.4156929608869,1.40107272231111,1.60095034882605,-82.71875,-69.1416397094727,541536216_46
spiny,L3,17.89334,-42.875,221.89166259765625,17.893806666666666,41.15833282470703,220.5416717529297,18.18413466666667,-58.954166412353516,147.73333740234375,371.94372010859104,17.89358933333334,0.6937500238418579,-73.64562961316058,17.894137333333337,22.668750762939453,17.896481333333334,-50.31041717529297,215.55833435058594,0.000982666666666295,5.061240528383369,0.288145058848716,174.635,0.0892699135573125,1.1173,7.13582,1.025724,-50.875,-53.5520846048991,-53.3687522888184,81.01364,0.0514400000000002,1.11494,7.13332666666667,1.023556,43.1250038146973,38.0625038146973,36.4687530517578,99.6874645352364,0.193040460348129,1.208023808,24.0763760514158,130.0,152.791666666667,1100.0,1.11448,7.13281333333333,1.023096,-43.875,-44.9583358764648,-43.5312530517578,1.93936,7.17475333333333,1.15016,-56.0312538146973,-58.1562525431315,-69.7125030517578,4.9318301864732,4.533857939802,3.91094859807686,-80.2187576293945,-68.9809265136719,614230805_51
spiny,L3,17.92532526315789,-44.949012756347656,459.7467041015625,17.925802631578946,33.70888137817383,460.5032958984375,17.99136947368421,-56.87828826904297,355.805908203125,331.89925136674987,17.925582105263157,-5.955592155456543,-118.43801778581303,17.926355789473686,-15.364309310913086,17.927298421052633,-53.777137756347656,457.4243469238281,0.0007578947368418815,2.8040906625902293,,,0.0728758131060869,1.15074,12.0640466666667,1.02498666666667,-55.2187538146973,-59.7500038146973,-56.2291704813639,72.521816,0.0534600000000001,1.1493,12.0622866666667,1.02354666666667,35.7812538146973,35.6145833333333,34.8645833333333,44.6875765919685,0.117779664695263,1.083429376,15.0258666022611,250.0,276.0,1360.0,1.14886,12.0617866666667,1.0231,-47.0,-47.7083371480306,-54.2395846048991,1.20154,12.0733666666667,1.26092,-59.2187538146973,-59.8958358764648,-73.2604242960612,3.02990733518239,2.86997681528243,3.03492507898659,-77.46875,-72.5226745605469,488386431_64
spiny,L3,16.951992280701756,-33.688594818115234,126.06798553466797,16.95269368421053,45.58004379272461,125.11622619628906,17.145710263157895,-48.113487243652344,110.69298553466797,224.46444858645384,16.95241456140351,14.452851295471191,-92.45348854115184,16.95315666666667,15.577302932739258,16.954730964912283,-47.114036560058594,120.8640365600586,0.0010047368421051217,2.43369369481362,0.022701813520607,74.42125,0.183333333333333,1.172535,2.93413,1.02535833333333,-48.2812538146973,-49.3020858764648,-51.5937519073486,239.364368,0.0462050000000001,1.170565,2.93215,1.02351583333333,49.78125,48.4479192097982,48.1666692097982,271.874994039536,0.101578496396542,2.253369856,32.7699951271431,70.0,47.7916666666667,509.999969482422,1.169945,2.93148,1.02295833333333,-34.46875,-35.4791679382324,-45.3229173024495,1.172545,2.96342333333333,1.5627825,-48.40625,-50.0208358764648,-68.6770846048991,2.73233126871302,2.74112946727169,2.95024240182308,-98.0625076293945,-68.0699081420898,488400701_43
spiny,L6,17.33430324324324,-40.414695739746094,99.97634887695312,17.33482810810811,46.372467041015625,99.99662017822266,17.376352972972974,-52.952701568603516,72.47297668457031,335.0221581650725,17.334562162162168,2.2744932174682617,-61.34490116651507,17.33577621621622,-1.025337815284729,17.338300540540544,-49.73902130126953,93.97297668457031,0.0012497297297297553,5.467559347724606,0.0079295629904064,76.8818181818182,0.164015148157806,1.32154,2.6639,1.026316,-54.0,-57.0625038146973,-55.9500038146973,145.581088,0.0551000000000001,1.31858,2.66074666666667,1.023604,52.1875038146973,48.0833346048991,48.0375015258789,225.625038146973,0.176431387662888,2.133127424,38.3478424772232,50.0,41.0,509.999969482422,1.31812,2.66028666666667,1.023192,-42.1875,-44.3020858764648,-44.6250022888184,1.3237,2.6653,1.792348,-55.2187538146973,-57.8437525431315,-64.6000045776367,5.64783154739687,5.15745589464249,4.75680744722162,-90.4375,-64.65869140625,614635228_52
aspiny,L3,19.18153142857143,-36.20610046386719,34.092262268066406,19.18204142857143,16.146577835083008,33.824405670166016,19.198143333333338,-59.75297546386719,30.779762268066406,191.5862965223802,19.181858095238095,-4.854910850524902,-135.4148927395467,19.182296190476194,-6.69717264175415,19.18412095238095,-58.77083206176758,32.58333206176758,0.0006799999999997178,1.4102099588991261,0.0004749624316502,17.9874074074074,0.93637028282676,1.16804,1.69455333333333,1.02557,-63.2812538146973,-60.9375038146973,-63.9375009536743,1099.83424,0.0143800000000001,1.16556,1.69216666666667,1.02359,7.56250047683716,6.62500047683716,14.7734382152557,411.607265472412,0.162205696105957,1.509389056,16.1295703309974,20.0,16.7916663487752,140.0,1.16502,1.69157333333333,1.02315,-35.90625,-36.5000038146973,-45.3750009536743,1.16908,1.69568666666667,1.02883,-63.7812538146973,-61.6562512715658,-65.6093788146973,1.12713059948625,1.0198304812987,1.65388832618191,-94.1875076293945,-62.5226669311523,643572206_47
spiny,L3,18.533237142857143,-36.730655670166016,368.81549072265625,18.53385047619048,45.43006134033203,368.71429443359375,18.69416095238095,-54.525299072265625,259.452392578125,271.48263947695955,18.53363238095238,13.428571701049805,-88.27571237644086,18.534172380952384,25.092262268066406,18.536283809523812,-49.03868865966797,363.0416564941406,0.000945714285714264,3.0915653114222734,,66.98,0.0680514346836759,1.17228,12.60652,1.02548,-50.5312538146973,-52.3020858764648,-51.2750015258789,59.685732,0.0763,1.17002,12.6043333333333,1.023656,47.84375,46.9479192097982,47.3375022888184,70.7812085747719,0.104537598788738,1.989529088,19.9212520666184,210.0,289.583323160807,1810.0,1.16944,12.60372,1.02308,-38.28125,-40.3125038146973,-46.8000015258789,1.2695,12.6702933333333,1.145792,-55.6250038146973,-52.8229204813639,-73.4750061035156,3.18686057687986,3.20743671025745,3.14542842772243,-80.9062576293945,-72.6691818237305,529908238_76
spiny,L3,18.419522727272728,-42.25,1504.3465576171875,18.420059090909092,43.693180084228516,1513.7215576171875,18.63161454545455,-55.55965805053711,1016.6761474609375,342.23309313296386,18.419842727272727,5.009943008422852,-99.36322170151878,18.420407272727275,18.980113983154297,18.42197545454546,-49.994319915771484,1516.42041015625,0.000859090909091087,3.5335248484552775,,,0.0004595588235294,1.09404,26.6551666666667,1.024964,-50.7500038146973,-57.2812538146973,-51.4562522888184,45.382976,0.0542400000000001,1.09226,26.65332,1.023476,47.21875,47.2291679382324,46.3562538146973,26.8749613314867,0.107141248881817,1.175214336,12.7413674581691,650.0,640.625,3300.0,1.09176,26.65282,1.023012,-41.625,-44.2395846048991,-50.9625030517578,1.14906,26.6839866666667,1.091504,-59.5312538146973,-58.6041679382324,-76.0500030517578,3.36903229786133,3.30138229410082,3.38960348445571,-77.4062576293945,-73.9131546020508,531526662_115
spiny,L3,17.758220000000005,-34.765625,375.40625,17.758763333333338,45.85676956176758,373.8020935058594,18.134175000000003,-56.33333206176758,219.3958282470703,321.1913460265952,17.758526666666665,7.114583492279053,-90.91068835169686,17.759130000000003,23.0546875,17.761135,-48.90104293823242,352.6770935058594,0.0009333333333339707,3.604206238034267,,11.1600000000001,0.0079197463136573,1.16128,10.9913333333333,1.025416,-51.1875038146973,-50.7916704813639,-53.9250022888184,68.311752,0.08284,1.15928,10.9893866666667,1.023652,47.4062538146973,43.5208358764648,46.9937522888184,87.1874988079071,0.254444241523743,1.457573376,33.9352316042905,210.0,249.249994913737,1760.0,1.15876,10.9887733333333,1.023136,-36.8125038146973,-36.5000025431315,-49.4750022888184,1.28996,11.0345866666667,1.0255,-56.0,-54.2083371480306,-54.0312530517578,3.62460788368559,3.28974461365637,3.79275264456756,-83.3750076293945,-73.6587219238281,508410761_65
spiny,L3,16.89469310344828,-36.29094696044922,57.995689392089844,16.895189655172416,42.329742431640625,57.56465530395508,17.092479310344828,-60.91163635253906,51.63793182373047,328.4300254723608,16.894975862068964,5.338362216949463,-108.2411739102636,16.895524137931037,15.893319129943848,16.89743931034483,-58.45905303955078,55.23706817626953,0.0008386206896547248,3.0340521972927053,0.0125164891737965,109.6375,0.17821428460199,1.23542,2.20702666666667,1.02522,-58.9062538146973,-60.5000038146973,-60.9375019073486,270.282976,0.05498,1.23312,2.20474,1.02344,44.6250038146973,42.7083358764648,45.4843769073486,314.59829211235,0.079547680914402,2.819726336,63.6702227307401,30.0,29.5833333333333,460.0,1.23262,2.20424,1.02304,-34.28125,-36.4375012715658,-43.5625,1.24566,2.21822666666667,1.93563,-60.7187538146973,-62.0416692097982,-64.125,3.21870899464965,2.95766816677629,3.47919687307135,-93.4375076293945,-63.3676948547363,530062268_44
